Case_ID;Label;j2;i4;o4;j4;p1;a4;l8;p3;p3;j2p3;p3p1;a4;i4a4;a4o4;p3j2;p1p3;i4j4p1;o4i4;l8i4;a4l8;i4o4;j4i4j2;l8a4o4;a4i4;l8i4o4;p1j2;l8;o4l8;j2p1;p1
Case No. 16;0;3;3;3;2;3;3;3;0;3;2;2;3;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;3
Case No. 85;0;3;3;3;1;3;1;1;2;2;1;0;1;0;0;1;1;1;2;1;1;2;0;0;0;1;1;1;0;1;3
Case No. 29;0;2;3;3;2;3;0;3;0;0;0;0;3;1;0;0;0;0;1;0;1;1;1;0;1;0;0;3;0;1;1
Case No. 150;1;3;3;3;2;3;3;2;0;0;0;0;3;1;2;0;0;0;0;0;0;1;0;0;1;0;1;3;1;0;3
Case No. 69;1;2;3;3;2;3;2;1;0;0;0;0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;2;3
Case No. 133;0;3;3;3;1;3;2;1;3;0;0;0;3;0;0;0;0;1;1;0;1;0;0;0;0;0;2;3;0;1;3
Case No. 48;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;3
Case No. 52;0;2;3;3;2;3;0;3;1;0;0;0;3;1;0;0;0;0;1;1;0;0;0;0;1;0;0;3;1;0;3
Case No. 119;0;3;3;3;1;3;2;1;2;0;0;0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;3
Case No. 27;0;1;3;3;1;3;3;1;0;1;1;0;3;0;1;0;0;0;0;0;1;1;0;0;1;0;1;3;1;0;1
Case No. 70;0;3;3;3;2;3;0;3;0;2;2;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;2;1;0;3
Case No. 84;1;3;3;3;1;2;1;1;3;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;3;1;1;3
Case No. 10;0;3;3;3;1;3;0;2;0;3;1;0;3;0;0;2;2;0;1;1;1;1;0;0;0;0;0;1;0;2;3
Case No. 5;0;3;3;3;2;3;3;3;0;3;2;2;3;1;0;0;0;0;2;0;1;1;0;0;0;0;2;1;0;0;3
Case No. 13;0;2;3;3;1;3;0;1;2;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;3
Case No. 134;1;3;3;3;1;3;3;3;0;0;0;0;3;1;1;0;0;0;1;0;0;0;0;1;1;0;1;3;0;1;3
Case No. 24;0;3;3;3;2;3;3;3;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;1;0;1;3
Case No. 34;1;1;3;3;1;3;0;2;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2;0;1;3
Case No. 140;0;3;3;3;2;2;3;3;0;0;0;0;3;0;0;0;0;0;1;1;1;0;0;0;0;0;1;3;0;1;3
Case No. 18;0;3;3;3;1;3;0;2;0;0;0;0;3;1;1;0;0;0;2;1;1;0;0;0;0;0;1;3;0;0;3
Case No. 36;0;3;3;3;1;3;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;1;1;3
Case No. 123;1;3;3;3;1;3;0;3;3;0;0;0;3;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 25;0;3;3;3;2;3;3;3;0;0;0;0;3;0;1;0;0;0;1;0;1;0;0;0;0;0;0;3;0;1;3
Case No. 10;0;3;3;3;1;3;0;2;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;3
Case No. 20;0;3;3;3;1;3;0;2;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;3
Case No. 143;0;3;3;3;1;3;2;1;3;0;0;0;3;2;1;0;0;0;1;1;0;0;0;0;1;0;1;3;1;1;3
Case No. 149;0;3;3;3;1;3;3;3;0;3;1;1;2;1;0;1;1;0;2;0;1;0;0;0;0;0;0;1;0;1;3
Case No. 16;1;3;3;3;2;3;3;3;0;0;0;0;3;1;1;0;0;0;1;0;2;0;0;1;0;0;0;3;1;1;3
Case No. 101;0;2;3;3;1;3;2;3;1;1;0;0;2;1;0;0;1;0;0;1;1;1;0;0;1;0;1;3;1;1;2
Case No. 70;0;3;3;3;2;3;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;3
Case No. 85;0;3;3;3;1;3;1;1;2;3;2;0;0;0;0;1;0;0;1;1;0;2;0;0;0;1;2;3;0;1;2
Case No. 150;0;3;3;3;2;3;3;2;0;3;1;2;2;1;0;0;1;0;2;0;1;0;0;0;0;0;0;1;0;0;3
Case No. 112;0;2;3;3;2;0;3;3;2;3;2;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;3;1;0;3
Case No. 63;0;3;3;3;1;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;3;1;1;3
Case No. 111;0;3;3;3;1;3;0;3;3;0;0;0;3;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;1;3
Case No. 101;0;2;3;3;1;3;2;3;1;3;1;0;0;0;0;1;1;0;0;2;0;1;0;0;0;1;1;3;1;2;3
Case No. 51;0;3;3;3;1;2;1;3;0;3;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;3;1;0;2
Case No. 72;0;2;3;3;2;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;3;1;1;3
Case No. 148;0;3;3;3;1;3;2;1;3;3;2;2;2;1;0;1;1;0;2;0;1;0;0;0;0;0;0;1;0;0;3
Case No. 44;1;3;3;3;1;3;0;3;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;2
Case No. 30;0;3;3;3;1;2;0;1;2;0;0;0;3;1;1;0;0;0;1;1;1;1;0;0;1;0;0;3;0;1;1
Case No. 115;1;3;3;3;1;3;2;1;2;0;0;0;3;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;3
Case No. 112;0;2;3;3;2;0;3;3;2;0;0;0;3;0;0;0;0;0;2;0;1;0;0;0;0;0;1;2;0;0;3
Case No. 100;0;3;3;3;1;3;1;1;2;2;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 63;0;3;3;3;1;3;2;1;0;2;2;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;2;2;1;3
Case No. 50;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;3;0;1;3
Case No. 31;0;3;3;3;1;3;1;1;0;1;1;1;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;1;0;3
Case No. 60;0;3;3;3;2;3;0;3;0;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;1;1;3
Case No. 16;0;3;3;3;2;3;3;3;0;1;1;1;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;1;0;0;3
Case No. 119;0;3;3;3;1;3;2;1;2;3;2;1;0;0;0;2;1;0;1;1;0;2;0;0;0;1;0;3;0;1;3
Case No. 20;1;3;3;3;1;3;0;2;0;0;0;0;3;0;0;0;0;1;1;0;1;0;0;0;0;0;1;3;0;1;3
Case No. 39;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;3;2;1;3
Case No. 97;0;3;3;3;1;3;1;1;2;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;3
Case No. 47;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;3
Case No. 122;0;3;3;3;1;3;0;3;3;3;2;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;3;1;0;3
Case No. 143;1;3;3;3;1;3;2;1;3;0;0;0;3;1;0;0;0;0;1;1;1;1;0;0;0;1;1;3;0;1;3
Case No. 48;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;3
Case No. 57;0;2;3;3;2;3;2;1;0;3;2;0;1;1;0;1;0;0;1;1;1;2;0;0;0;1;1;1;0;0;1
Case No. 134;0;3;3;3;1;3;3;3;0;3;3;1;2;1;1;2;0;0;1;1;1;2;0;0;0;1;0;1;0;0;3
Case No. 94;0;3;3;3;1;3;1;1;2;2;2;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;3;2;1;3
Case No. 87;1;3;3;3;2;2;1;3;0;0;0;0;2;2;0;0;0;1;0;0;1;0;0;0;1;0;2;3;0;0;2
Case No. 103;0;3;3;3;1;3;0;3;3;0;0;0;3;1;1;0;0;0;2;0;0;0;0;0;0;0;1;3;0;2;2
Case No. 114;1;3;3;3;1;3;0;3;3;0;0;0;3;1;0;0;0;1;0;1;1;1;0;0;0;1;2;1;0;1;3
Case No. 88;1;3;3;3;1;3;0;3;2;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;2;3;0;2;3
Case No. 38;0;2;3;3;2;3;1;1;0;3;1;2;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;3
Case No. 11;0;3;3;3;2;3;3;3;0;3;0;1;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;1;1;1;3
Case No. 62;0;3;3;3;1;3;1;3;0;0;0;0;2;0;0;0;0;1;1;1;1;1;0;0;0;0;1;2;0;0;3
Case No. 53;1;3;3;3;2;3;0;3;0;0;0;0;3;1;1;0;0;0;0;0;2;1;0;1;0;0;1;3;0;1;2
Case No. 144;0;3;3;3;2;3;3;2;0;3;1;1;2;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 11;0;3;3;3;2;3;3;3;0;2;1;1;2;1;0;0;1;0;0;1;1;1;0;0;0;0;1;3;1;1;3
Case No. 5;0;3;3;3;2;3;3;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;3
Case No. 102;1;1;3;3;1;3;3;3;1;0;0;0;3;0;0;0;0;0;0;1;2;1;0;0;0;0;1;3;0;0;3
Case No. 72;0;2;3;3;2;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;3;2;2;3
Case No. 35;0;1;3;3;1;3;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;1;3
Case No. 56;0;1;3;3;2;1;3;3;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;3;0;0;3
Case No. 58;0;3;3;3;2;3;0;3;0;2;2;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;2;1;0;3
Case No. 51;0;3;3;3;1;2;1;3;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;3;1;1;3
Case No. 106;0;3;3;3;1;3;0;3;3;2;2;1;2;2;0;0;0;0;1;0;0;0;0;0;1;0;1;3;0;0;2
Case No. 24;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;1;1;3
Case No. 14;0;3;3;3;1;3;0;1;1;0;0;0;3;0;1;0;0;0;0;1;1;0;0;1;1;0;1;3;0;0;3
Case No. 32;0;2;3;3;1;3;0;2;2;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;1;0;1;3;0;0;1
Case No. 42;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;1;3;0;1;3
Case No. 62;0;3;3;3;1;3;1;3;0;1;1;1;1;0;0;0;0;1;2;1;1;2;0;0;0;1;2;1;0;1;3
Case No. 131;0;3;3;3;1;3;2;1;3;0;0;0;3;0;0;0;0;0;0;1;1;1;0;0;0;0;1;3;0;1;3
Case No. 42;0;3;3;3;1;3;0;1;1;2;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;0;2
Case No. 15;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;0;1;3
Case No. 13;0;2;3;3;1;3;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;2;1;1;3
Case No. 4;0;1;3;3;1;2;1;3;1;3;1;0;3;0;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;3
Case No. 146;0;3;3;3;1;3;3;3;0;3;1;1;2;1;0;1;1;0;2;0;1;0;0;0;0;0;0;1;0;1;3
Case No. 49;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;2;0;3
Case No. 136;0;3;3;3;1;3;2;1;3;0;0;0;3;0;0;0;0;1;1;1;1;0;0;0;0;0;1;3;0;0;3
Case No. 108;0;3;3;3;1;3;0;3;3;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;1;0;1;3;0;2;3
Case No. 86;0;3;3;3;1;3;0;3;2;3;2;2;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 12;0;3;3;3;2;3;3;3;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;3
Case No. 136;1;3;3;3;1;3;2;1;3;0;0;0;3;1;1;0;0;1;1;0;1;1;0;1;0;0;1;2;0;0;3
Case No. 15;0;3;3;3;1;3;0;1;1;3;0;1;3;0;0;0;2;0;0;1;1;1;0;0;0;0;1;1;0;2;3
Case No. 69;0;2;3;3;2;3;2;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;3
Case No. 149;0;3;3;3;1;3;3;3;0;3;2;1;2;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 125;0;3;3;3;2;3;3;1;0;3;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;3;1;1;3
Case No. 29;0;2;3;3;2;3;0;3;0;0;0;0;3;0;0;0;0;0;1;1;1;1;0;0;0;0;0;3;1;0;3
Case No. 131;0;3;3;3;1;3;2;1;3;3;1;0;1;0;0;1;1;0;2;0;0;1;0;0;0;0;1;3;0;1;2
Case No. 86;0;3;3;3;1;3;0;3;2;2;0;1;1;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;1;3
Case No. 13;0;2;3;3;1;3;0;1;2;0;0;0;3;0;1;0;0;1;0;2;1;1;0;0;0;1;0;3;1;1;3
Case No. 88;0;3;3;3;1;3;0;3;2;2;0;1;1;1;0;0;2;0;1;0;1;0;0;0;0;0;1;1;0;2;3
Case No. 1;0;1;3;3;2;1;0;3;2;2;0;1;1;0;0;0;0;0;0;2;0;2;0;0;0;1;0;3;1;0;1
Case No. 41;0;2;3;3;2;3;0;3;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;2;1;1;3
Case No. 44;0;3;3;3;1;3;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;3;1;1;3
Case No. 3;0;3;3;3;2;3;3;3;0;3;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;2
Case No. 65;0;3;3;3;1;3;0;3;1;1;1;0;1;1;0;0;0;0;1;1;1;2;0;0;0;1;2;1;0;2;3
Case No. 83;1;2;3;3;1;2;1;2;3;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;3;0;1;3
Case No. 79;0;3;3;3;1;3;2;1;1;2;1;1;0;0;0;0;1;0;0;2;0;2;0;0;0;2;0;3;1;0;3
Case No. 62;0;3;3;3;1;3;1;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;3;0;1;3
Case No. 107;0;3;3;3;1;2;2;1;3;3;1;1;0;0;0;0;1;0;2;0;0;1;0;0;0;0;1;3;0;1;3
Case No. 99;0;3;3;3;2;3;2;1;0;2;1;1;0;0;0;1;1;0;0;2;0;1;0;0;0;1;0;3;0;1;3
Case No. 18;1;3;3;3;1;3;0;2;0;0;0;0;3;0;0;0;0;1;1;0;2;1;0;0;0;0;0;3;1;1;3
Case No. 90;0;3;3;3;1;3;1;1;2;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;0;1
Case No. 35;0;1;3;3;1;3;2;3;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;2;2;0;2;3
Case No. 138;0;3;3;3;1;3;2;1;3;0;0;0;3;0;0;0;0;0;0;1;1;1;0;0;0;0;0;3;0;1;3
Case No. 18;0;3;3;3;1;3;0;2;0;3;2;2;3;1;0;0;0;0;2;0;1;1;0;0;0;0;1;1;0;0;3
Case No. 120;0;3;3;3;2;3;3;1;0;2;1;1;2;1;0;1;1;0;1;1;1;2;0;0;0;1;0;1;0;1;3
Case No. 49;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;3;1;1;3
Case No. 97;0;3;3;3;1;3;1;1;2;2;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;3;0;1;3
Case No. 127;0;2;3;3;1;1;3;3;3;2;1;1;3;0;1;0;0;1;1;1;1;1;0;1;0;1;1;3;0;0;3
Case No. 27;0;1;3;3;1;3;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;3;1;2;3
Case No. 70;0;3;3;3;2;3;0;3;0;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;3
Case No. 28;0;1;3;1;1;2;3;3;1;0;0;0;3;1;1;0;0;0;2;1;1;0;0;1;0;0;0;3;1;0;0
Case No. 112;0;2;3;3;2;0;3;3;2;3;2;1;2;0;0;0;0;0;1;0;1;2;0;0;0;0;2;1;0;0;3
Case No. 33;0;2;3;3;1;3;1;1;1;3;2;1;0;0;0;1;1;0;2;0;0;1;0;0;0;0;0;1;0;0;1
Case No. 79;0;3;3;3;1;3;2;1;1;2;1;2;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;3;1;0;3
Case No. 67;1;3;3;3;2;3;0;3;0;0;0;0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;3
Case No. 61;0;3;3;3;1;3;1;1;1;1;1;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;2;3;0;2;3
Case No. 59;0;1;3;3;1;3;1;3;1;2;2;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;2;1;0;3
Case No. 94;0;3;3;3;1;3;1;1;2;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;3
Case No. 23;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;1;0;2;1;1;3
Case No. 81;0;1;3;3;2;3;2;3;0;2;2;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;2;3;1;1;3
Case No. 150;0;3;3;3;2;3;3;2;0;3;2;1;2;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 96;1;3;3;3;1;3;0;3;2;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;2;2;1;1;3
Case No. 75;0;3;3;3;1;3;1;1;1;0;0;0;2;0;0;0;0;0;1;1;1;2;0;0;0;1;0;1;0;1;3
Case No. 61;0;3;3;3;1;3;1;1;1;2;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;3;2;0;3
Case No. 70;0;3;3;3;2;3;0;3;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;3
Case No. 33;0;2;3;3;1;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;3
Case No. 33;0;2;3;3;1;3;1;1;1;2;1;1;0;0;0;0;0;1;0;2;0;1;0;0;0;1;1;3;2;0;3
Case No. 123;0;3;3;3;1;3;0;3;3;3;2;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;3;1;0;3
Case No. 6;1;3;3;3;1;1;1;3;0;0;0;0;3;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3;1;2;3
Case No. 30;0;3;3;3;1;2;0;1;2;2;1;1;0;0;0;0;1;0;0;2;0;1;0;0;0;1;0;3;2;0;2
Case No. 7;0;3;3;3;1;3;3;1;3;2;1;0;3;2;0;0;0;0;1;0;1;1;0;0;1;0;2;2;0;0;3
Case No. 14;0;3;3;3;1;3;0;1;1;3;1;1;3;1;0;1;1;0;2;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 42;0;3;3;3;1;3;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;1;0;3
Case No. 3;0;3;3;3;2;3;3;3;0;2;1;0;3;0;0;1;1;0;0;1;1;1;0;0;1;0;1;3;1;1;2
Case No. 118;1;2;3;3;2;2;3;3;0;0;0;0;3;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 82;0;3;3;3;1;3;1;3;0;0;0;0;3;3;1;0;0;0;2;0;0;0;0;0;1;0;1;1;0;1;3
Case No. 35;0;1;3;3;1;3;2;3;0;3;2;1;0;0;0;1;0;0;0;2;0;1;0;0;0;1;0;2;1;0;1
Case No. 31;0;3;3;3;1;3;1;1;0;0;0;0;3;1;0;0;0;0;1;2;1;0;0;0;0;0;0;3;0;0;1
Case No. 54;0;3;3;3;1;3;1;3;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;3;1;1;3
Case No. 120;0;3;3;3;2;3;3;1;0;3;2;2;0;0;0;1;1;0;1;1;0;1;0;0;0;1;0;3;1;0;3
Case No. 128;1;2;3;3;1;3;3;3;1;0;0;0;3;0;0;0;0;1;0;0;1;1;0;0;1;0;1;3;1;0;3
Case No. 33;0;2;3;3;1;3;1;1;1;3;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;3;0;0;1
Case No. 36;0;3;3;3;1;3;0;2;1;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;1;1;0;1;3
Case No. 82;0;3;3;3;1;3;1;3;0;3;1;2;1;1;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;1;3
Case No. 22;0;3;3;3;1;3;3;1;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;2;1;1;3
Case No. 91;0;3;3;3;2;3;2;1;0;2;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;3
Case No. 32;0;2;3;3;1;3;0;2;2;2;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;1;0;1;3
Case No. 138;1;3;3;3;1;3;2;1;3;0;0;0;3;1;0;0;0;1;1;0;1;0;0;0;0;0;1;2;0;1;3
Case No. 77;1;1;3;3;1;1;3;3;2;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;3;0;1;3
Case No. 49;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;3
Case No. 39;0;3;3;3;1;3;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;2;2;1;3
Case No. 50;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;3;1;1;3
