Case_ID;Label;j2;i4;o4;j4;p1;a4;l8;p3;p3;j2p3;p3p1;a4;i4a4;a4o4;p3j2;p1p3;i4j4p1;o4i4;l8i4;a4l8;i4o4;j4i4j2;l8a4o4;a4i4;l8i4o4;p1j2;l8;o4l8;j2p1;p1
Case No. 61;1;3;3;3;1;3;1;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;3;0;0;2
Case No. 66;0;1;3;3;1;3;1;1;3;0;0;0;1;0;0;0;0;0;1;1;1;2;0;0;0;1;1;3;1;1;3
Case No. 24;0;3;3;3;2;3;3;3;0;1;1;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;2;1;1;1;3
Case No. 15;0;3;3;3;1;3;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;3
Case No. 3;0;3;3;3;2;3;3;3;0;0;0;0;3;0;0;0;0;0;2;1;2;1;0;0;0;0;2;3;0;2;3
Case No. 25;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;1;1;3
Case No. 104;0;3;3;3;1;2;3;3;0;3;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;1;3;2;1;3
Case No. 51;0;3;3;3;1;2;1;3;0;3;0;0;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0
Case No. 45;0;2;3;3;2;3;1;1;0;1;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;1;3
Case No. 35;0;1;3;3;1;3;2;3;0;2;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;1;0;1;3
Case No. 44;0;3;3;3;1;3;0;3;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;2;1;1;3
Case No. 32;0;2;3;3;1;3;0;2;2;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;2;1;0;3
Case No. 38;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;3;0;1;2
Case No. 137;0;3;3;3;1;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;1;1;0;0;0;1;0;2;0;0;3
Case No. 22;0;3;3;3;1;3;3;1;3;1;0;1;0;0;0;0;1;0;1;1;0;2;0;0;0;1;0;1;1;1;3
Case No. 119;0;3;3;3;1;3;2;1;2;3;2;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;3;1;0;3
Case No. 66;0;1;3;3;1;3;1;1;3;1;0;1;1;0;0;0;1;0;2;1;1;2;0;0;0;1;0;1;0;1;3
Case No. 98;0;3;3;3;2;3;2;1;0;2;2;1;1;1;0;1;0;0;1;1;1;2;0;0;0;1;0;1;0;0;3
Case No. 64;0;3;3;3;1;3;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;3;1;1;3
Case No. 65;0;3;3;3;1;3;0;3;1;1;1;1;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;3
Case No. 50;0;3;3;3;1;3;0;1;1;1;1;1;0;0;0;0;0;0;2;1;0;1;0;0;0;1;0;2;1;0;3
Case No. 26;0;2;3;3;1;3;0;3;1;2;0;0;2;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;1;2
Case No. 71;0;2;3;3;2;3;2;1;0;0;0;0;2;0;0;0;0;1;2;0;1;1;0;0;0;0;1;1;0;1;3
Case No. 14;0;3;3;3;1;3;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;1;0;3
Case No. 67;0;3;3;3;2;3;0;3;0;0;0;0;2;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;0;0;3
Case No. 1;0;1;3;3;2;1;0;3;2;0;0;0;2;0;0;0;0;0;1;0;1;1;0;0;0;0;0;3;1;1;3
Case No. 117;1;3;3;3;1;3;0;3;3;0;0;0;3;1;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;1;3
Case No. 71;0;2;3;3;2;3;2;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;1;3
Case No. 129;0;2;3;3;1;3;3;3;1;0;0;0;3;1;0;0;0;0;0;1;0;1;0;0;2;1;0;3;2;1;3
Case No. 6;0;3;3;3;1;1;1;3;0;2;1;1;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;2;0;0;3
Case No. 148;0;3;3;3;1;3;2;1;3;0;0;0;3;1;0;0;0;0;2;0;1;0;0;0;0;0;1;3;1;1;3
Case No. 41;0;2;3;3;2;3;0;3;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;2
Case No. 51;0;3;3;3;1;2;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;0;3
Case No. 140;1;3;3;3;2;2;3;3;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;1;2
Case No. 112;0;2;3;3;2;0;3;3;2;3;3;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;2;3;0;0;3
Case No. 115;0;3;3;3;1;3;2;1;2;0;0;0;3;0;0;0;0;0;1;1;1;2;0;0;0;1;1;1;0;1;3
Case No. 116;0;3;3;3;1;3;0;3;3;3;3;1;0;0;0;2;0;1;1;1;0;1;0;0;0;1;1;3;1;0;3
Case No. 126;0;3;3;3;1;3;3;3;0;2;0;0;3;1;0;1;0;0;1;0;1;1;0;0;0;0;0;3;0;0;2
Case No. 126;0;3;3;3;1;3;3;3;0;2;1;1;3;1;2;0;1;0;2;1;0;0;0;1;0;0;1;2;1;1;3
Case No. 47;0;2;3;3;2;3;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;3
Case No. 28;0;1;3;1;1;2;3;3;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;3;0;2;3
Case No. 72;0;2;3;3;2;3;2;1;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;3
Case No. 102;0;1;3;3;1;3;3;3;1;3;1;1;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;3;1;2;3
Case No. 139;0;2;3;3;1;3;3;3;1;0;0;0;3;0;0;0;0;1;1;1;1;0;0;0;0;0;1;3;1;1;2
Case No. 89;0;3;2;3;1;3;1;3;1;3;0;1;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;3;1;1;2
Case No. 48;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;3;0;1;3
Case No. 147;0;3;3;3;1;3;2;1;3;3;2;2;2;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 94;1;3;3;3;1;3;1;1;2;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;1;3
Case No. 40;0;3;3;3;1;3;0;2;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;3;1;0;3
Case No. 110;1;2;3;3;1;3;2;1;3;0;0;0;3;1;0;0;0;0;0;1;1;0;0;0;0;0;1;2;0;1;3
Case No. 3;0;3;3;3;2;3;3;3;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;3;0;0;3
Case No. 3;0;3;3;3;2;3;3;3;0;1;0;1;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;2;2;1;3
Case No. 43;0;3;3;3;1;3;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;3
Case No. 101;0;2;3;3;1;3;2;3;1;3;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;3;1;1;3
Case No. 59;1;1;3;3;1;3;1;3;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;2;2;0;2;3
Case No. 17;0;3;3;3;1;3;3;1;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;1;1;3
Case No. 129;0;2;3;3;1;3;3;3;1;2;0;0;2;1;0;0;0;1;1;1;0;0;0;0;0;0;1;3;1;0;3
Case No. 8;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2;1;1;3
Case No. 78;0;1;3;3;1;3;3;2;1;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2;3;0;3;3
Case No. 83;0;2;3;3;1;2;1;2;3;3;2;1;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;3;0;0;3
Case No. 57;0;2;3;3;2;3;2;1;0;3;1;1;0;0;0;1;1;0;0;2;0;1;0;0;0;1;0;2;1;1;3
Case No. 142;1;3;3;3;1;3;2;1;3;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;1;2
Case No. 40;1;3;3;3;1;3;0;2;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;2;0;0;3
Case No. 14;0;3;3;3;1;3;0;1;1;3;2;0;3;0;0;1;0;0;0;1;1;1;0;0;0;0;2;1;0;1;3
Case No. 92;0;3;3;3;1;3;0;3;2;0;0;0;2;1;0;0;0;0;2;0;1;0;0;0;0;0;1;1;0;2;3
Case No. 9;0;3;3;3;2;3;3;3;0;3;2;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1
Case No. 32;0;2;3;3;1;3;0;2;2;2;0;1;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;3;2;1;3
Case No. 77;0;1;3;3;1;1;3;3;2;0;0;0;3;2;1;0;0;0;1;0;0;0;0;0;1;0;1;2;0;0;3
Case No. 146;0;3;3;3;1;3;3;3;0;0;0;0;3;1;1;0;0;0;1;0;0;0;0;0;1;0;1;3;0;1;3
Case No. 134;0;3;3;3;1;3;3;3;0;3;2;0;2;0;0;1;0;0;1;0;1;1;0;0;0;0;2;2;0;1;2
Case No. 69;0;2;3;3;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;3;1;1;3
Case No. 120;0;3;3;3;2;3;3;1;0;3;1;1;0;0;0;1;1;0;1;1;0;2;0;0;0;1;0;3;0;1;3
Case No. 51;0;3;3;3;1;2;1;3;0;0;0;0;3;1;0;0;0;0;0;1;1;1;0;0;1;0;0;3;1;0;0
Case No. 88;0;3;3;3;1;3;0;3;2;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;2;3
Case No. 53;0;3;3;3;2;3;0;3;0;0;0;0;2;2;0;0;0;0;1;0;0;1;0;0;2;0;1;1;1;2;3
Case No. 66;0;1;3;3;1;3;1;1;3;2;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;1;1;3
Case No. 45;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;0;3
Case No. 7;0;3;3;3;1;3;3;1;3;1;0;1;0;0;0;0;1;0;1;1;0;2;0;0;0;1;0;2;1;1;2
Case No. 19;0;3;3;3;1;3;0;2;0;0;0;0;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;3
Case No. 14;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;2;1;1;3
Case No. 131;1;3;3;3;1;3;2;1;3;0;0;0;3;0;0;0;0;0;1;1;1;1;0;0;0;0;1;3;0;1;3
Case No. 132;0;2;3;3;2;3;3;3;0;1;1;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;1;0;2
Case No. 95;0;3;3;3;1;3;1;1;2;2;1;1;0;0;0;1;1;0;1;2;0;1;0;0;0;1;0;3;1;1;3
Case No. 33;0;2;3;3;1;3;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;3;3
Case No. 133;0;3;3;3;1;3;2;1;3;3;2;2;2;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;3
Case No. 91;0;3;3;3;2;3;2;1;0;2;0;1;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;3;0;1;3
Case No. 4;0;1;3;3;1;2;1;3;1;2;2;0;0;0;0;1;0;1;1;2;0;1;0;0;0;0;1;3;1;0;1
Case No. 19;0;3;3;3;1;3;0;2;0;1;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;3
Case No. 117;0;3;3;3;1;3;0;3;3;2;1;2;2;1;0;0;1;0;2;0;1;1;0;0;0;0;1;1;0;1;3
Case No. 20;0;3;3;3;1;3;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;1;3
Case No. 114;0;3;3;3;1;3;0;3;3;0;0;0;3;0;0;0;0;0;1;1;1;1;0;0;0;0;0;2;0;1;3
Case No. 55;0;0;3;3;3;1;3;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;0;2;3
Case No. 72;0;2;3;3;2;3;2;1;0;1;1;1;1;0;0;0;0;0;1;1;0;2;0;0;1;1;0;1;0;0;3
Case No. 1;1;1;3;3;2;1;0;3;2;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;1;0;1;3;0;0;3
Case No. 21;0;3;3;3;1;3;0;1;1;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;1;0;0;3;1;0;2
Case No. 27;0;1;3;3;1;3;3;1;0;0;0;0;3;0;0;0;0;0;1;1;1;2;0;0;0;1;0;3;1;0;3
Case No. 90;0;3;3;3;1;3;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;3
Case No. 93;0;3;3;3;1;3;0;3;2;2;2;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;3
Case No. 149;1;3;3;3;1;3;3;3;0;0;0;0;3;2;2;0;0;0;1;0;0;0;0;0;0;0;1;3;0;0;3
Case No. 13;0;2;3;3;1;3;0;1;2;2;2;1;0;0;0;1;0;0;1;1;0;2;0;0;0;1;0;1;1;0;3
Case No. 5;0;3;3;3;2;3;3;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;3;1;1;1
Case No. 118;0;2;3;3;2;2;3;3;0;3;2;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;3;1;0;3
Case No. 95;0;3;3;3;1;3;1;1;2;2;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;3
Case No. 10;1;3;3;3;1;3;0;2;0;0;0;0;3;0;1;0;0;1;0;0;0;1;0;0;0;0;0;3;2;1;3
Case No. 10;0;3;3;3;1;3;0;2;0;0;0;0;3;0;1;0;0;0;0;1;1;1;0;0;0;0;2;3;1;0;3
Case No. 47;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;1;1;0;3
Case No. 130;1;1;3;3;1;2;3;3;3;0;0;0;3;1;0;0;0;0;1;0;1;0;0;0;0;0;2;3;0;1;3
Case No. 19;0;3;3;3;1;3;0;2;0;3;1;1;3;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 84;0;3;3;3;1;2;1;1;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;3
Case No. 99;0;3;3;3;2;3;2;1;0;2;2;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;0;0;3
Case No. 11;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;1
Case No. 37;0;1;3;3;1;3;0;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;1;3
Case No. 93;1;3;3;3;1;3;0;3;2;0;0;0;2;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;3
Case No. 66;0;1;3;3;1;3;1;1;3;0;0;0;2;0;0;0;0;0;2;0;1;1;0;0;0;0;1;1;0;0;3
Case No. 53;0;3;3;3;2;3;0;3;0;0;0;0;3;0;1;0;0;0;0;1;0;1;0;1;0;0;0;3;1;0;2
Case No. 129;0;2;3;3;1;3;3;3;1;1;0;1;3;0;1;0;0;0;0;0;1;1;0;0;0;0;1;3;0;0;3
Case No. 8;0;3;3;3;2;3;3;3;0;3;3;2;3;0;0;1;0;0;1;1;1;2;0;0;0;0;2;1;0;0;3
Case No. 80;0;2;3;3;1;2;1;2;3;3;2;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;2;1;0;2
Case No. 3;1;3;3;3;2;3;3;3;0;0;0;0;3;1;2;0;0;0;1;0;0;0;0;2;0;0;1;3;1;1;3
Case No. 41;0;2;3;3;2;3;0;3;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;3
Case No. 14;0;3;3;3;1;3;0;1;1;1;1;1;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;3
Case No. 92;0;3;3;3;1;3;0;3;2;2;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;3
Case No. 94;0;3;3;3;1;3;1;1;2;2;1;1;1;1;0;1;1;0;1;1;1;2;0;0;0;1;0;1;0;1;3
Case No. 44;0;3;3;3;1;3;0;3;0;1;1;1;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;1;0;0;3
Case No. 100;0;3;3;3;1;3;1;1;2;2;2;1;0;0;0;1;0;0;1;1;0;2;0;0;0;1;0;3;1;0;3
Case No. 6;0;3;3;3;1;1;1;3;0;1;1;1;3;0;1;0;0;0;0;2;0;1;0;0;0;1;0;3;3;1;3
Case No. 112;1;2;3;3;2;0;3;3;2;0;0;0;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;2;1;0;3
Case No. 61;0;3;3;3;1;3;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;1;1;3;2;2;3
Case No. 7;1;3;3;3;1;3;3;1;3;0;0;0;3;1;1;0;0;0;1;0;1;0;0;0;0;0;1;3;0;0;3
Case No. 106;0;3;3;3;1;3;0;3;3;3;0;1;2;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;1;3
Case No. 27;0;1;3;3;1;3;3;1;0;2;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;3;1;0;3
Case No. 114;0;3;3;3;1;3;0;3;3;1;1;1;3;1;1;0;0;0;0;1;2;1;0;0;0;0;0;3;0;0;3
Case No. 75;0;3;3;3;1;3;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;0;1;3
Case No. 18;0;3;3;3;1;3;0;2;0;1;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;3
Case No. 107;0;3;3;3;1;2;2;1;3;3;1;1;2;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;2
Case No. 87;0;3;3;3;2;2;1;3;0;3;2;1;1;0;0;1;0;0;2;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 83;0;2;3;3;1;2;1;2;3;3;2;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;2;1;0;0;3
Case No. 148;0;3;3;3;1;3;2;1;3;3;2;2;2;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 122;0;3;3;3;1;3;0;3;3;2;1;1;2;1;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;1;3
Case No. 124;0;3;3;3;2;3;3;1;0;2;2;1;2;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;3
Case No. 65;1;3;3;3;1;3;0;3;1;0;0;0;2;1;0;0;0;0;1;0;1;1;0;0;0;0;2;1;0;1;3
Case No. 146;0;3;3;3;1;3;3;3;0;3;2;1;2;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 132;0;2;3;3;2;3;3;3;0;0;0;0;3;1;1;0;0;0;0;1;0;0;0;0;0;0;1;3;1;1;3
Case No. 72;0;2;3;3;2;3;2;1;0;2;2;1;0;0;0;1;0;0;1;2;0;2;0;0;0;2;0;2;1;0;3
Case No. 57;0;2;3;3;2;3;2;1;0;2;2;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;3
Case No. 8;0;3;3;3;2;3;3;3;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;3;1;0;3
Case No. 17;0;3;3;3;1;3;3;1;3;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;3
Case No. 71;0;2;3;3;2;3;2;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;3
Case No. 37;0;1;3;3;1;3;0;1;3;2;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;1;3
Case No. 139;0;2;3;3;1;3;3;3;1;3;2;2;2;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;3
Case No. 20;0;3;3;3;1;3;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;1;1;3
Case No. 10;0;3;3;3;1;3;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;3;1;1;3
Case No. 31;0;3;3;3;1;3;1;1;0;2;1;1;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;3;1;0;3
Case No. 105;0;2;3;3;2;3;3;2;0;1;0;1;2;0;0;0;0;0;1;1;1;1;0;0;0;1;1;3;0;0;3
Case No. 16;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;0;2;3
Case No. 74;0;2;3;3;2;3;2;1;0;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;3
Case No. 17;0;3;3;3;1;3;3;1;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;1;3
Case No. 60;0;3;3;3;2;3;0;3;0;3;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;3
Case No. 110;0;2;3;3;1;3;2;1;3;3;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;3;1;0;3
Case No. 55;0;0;3;3;3;1;3;3;0;3;2;1;1;0;0;0;0;0;1;1;0;1;0;0;1;1;1;1;0;0;1
Case No. 44;0;3;3;3;1;3;0;3;0;1;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;3
Case No. 79;1;3;3;3;1;3;2;1;1;0;0;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;2;3;0;1;3
Case No. 38;0;2;3;3;2;3;1;1;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;3
Case No. 66;0;1;3;3;1;3;1;1;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;0;3
Case No. 30;0;3;3;3;1;2;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;3;1;1;3
Case No. 74;0;2;3;3;2;3;2;1;0;0;0;0;2;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;3
Case No. 120;1;3;3;3;2;3;3;1;0;0;0;0;3;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;3
